"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"3","0.000000000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1465, FN=0, Flags=.p....F."
"4","0.000000000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1466, FN=0, Flags=.p....F."
"5","0.000174200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1 Win=64860 Len=0"
"6","0.013792700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1467, FN=0, Flags=.p....F."
"7","0.019758600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1468, FN=0, Flags=.p....F."
"8","0.019844300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=2601 Win=64860 Len=0"
"9","0.041489900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1469, FN=0, Flags=.p....F."
"10","0.041489900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1470, FN=0, Flags=.p....F."
"11","0.041621400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=5201 Win=64860 Len=0"
"12","0.103411000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1471, FN=0, Flags=.p....F."
"13","0.103411000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1472, FN=0, Flags=.p..R.F."
"14","0.103411000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1473, FN=0, Flags=.p....F."
"15","0.103411000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1474, FN=0, Flags=.p..R.F."
"16","0.103411000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1475, FN=0, Flags=.p..R.F."
"17","0.103678900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=11701 Win=64860 Len=0"
"18","0.103801700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1476, FN=0, Flags=.p....F."
"19","0.103950800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=13001 Win=63560 Len=0"
"20","0.108650200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1477, FN=0, Flags=.p....F."
"21","0.115004100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1478, FN=0, Flags=.p....F."
"22","0.115276900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=15601 Win=64860 Len=0"
"23","0.120800200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1479, FN=0, Flags=.p....F."
"24","0.120800200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1480, FN=0, Flags=.p....F."
"25","0.120993400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=18201 Win=64860 Len=0"
"26","0.131878100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1481, FN=0, Flags=.p....F."
"27","0.137803900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1482, FN=0, Flags=.p....F."
"28","0.137884100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=20801 Win=64860 Len=0"
"29","0.162393900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1483, FN=0, Flags=.p....F."
"30","0.162393900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1484, FN=0, Flags=.p....F."
"31","0.162490000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=23401 Win=64860 Len=0"
"32","0.162614500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1485, FN=0, Flags=.p....F."
"33","0.162614500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1486, FN=0, Flags=.p....F."
"34","0.162678300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=26001 Win=64860 Len=0"
"35","0.166600500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1487, FN=0, Flags=.p....F."
"36","0.166600500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1488, FN=0, Flags=.p....F."
"37","0.166706000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=28601 Win=64860 Len=0"
"38","0.183405000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1489, FN=0, Flags=.p....F."
"39","0.183405000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1490, FN=0, Flags=.p....F."
"40","0.183405000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1491, FN=0, Flags=.p....F."
"41","0.183504100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=32501 Win=64860 Len=0"
"42","0.189228800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1492, FN=0, Flags=.p....F."
"43","0.189228800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1493, FN=0, Flags=.p....F."
"44","0.189328000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=35101 Win=64860 Len=0"
"45","0.189421000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1494, FN=0, Flags=.p....F."
"46","0.189421000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1495, FN=0, Flags=.p....F."
"47","0.189490100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=37701 Win=64860 Len=0"
"48","0.195178800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1496, FN=0, Flags=.p....F."
"49","0.195178800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1497, FN=0, Flags=.p....F."
"50","0.195286000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=40301 Win=64860 Len=0"
"51","0.195467100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1498, FN=0, Flags=.p....F."
"52","0.195567800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=41601 Win=63560 Len=0"
"53","0.214493500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1499, FN=0, Flags=.p....F."
"54","0.214493500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1500, FN=0, Flags=.p....F."
"55","0.214653800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=44201 Win=64860 Len=0"
"56","0.241480200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1501, FN=0, Flags=.p....F."
"57","0.241480200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1502, FN=0, Flags=.p....F."
"58","0.241681600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=46801 Win=64860 Len=0"
"59","0.241797900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1503, FN=0, Flags=.p....F."
"60","0.241797900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1504, FN=0, Flags=.p....F."
"61","0.241996600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=49401 Win=64860 Len=0"
"62","0.284465400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1505, FN=0, Flags=.p....F."
"63","0.284465400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1506, FN=0, Flags=.p....F."
"64","0.284465400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1507, FN=0, Flags=.p....F."
"65","0.284620700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=53301 Win=64860 Len=0"
"66","0.284735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1508, FN=0, Flags=.p..R.F."
"67","0.284735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1509, FN=0, Flags=.p....F."
"68","0.284735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1510, FN=0, Flags=.p....F."
"69","0.284735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1511, FN=0, Flags=.p..R.F."
"70","0.284735300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1512, FN=0, Flags=.p..R.F."
"71","0.284872500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=59801 Win=64860 Len=0"
"72","0.293824400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1513, FN=0, Flags=.p....F."
"73","0.300320000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1514, FN=0, Flags=.p....F."
"74","0.300482400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=62401 Win=64860 Len=0"
"75","0.314482000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1515, FN=0, Flags=.p....F."
"76","0.324047600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1516, FN=0, Flags=.p....F."
"77","0.324235900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=65001 Win=64860 Len=0"
"78","0.355301000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1517, FN=0, Flags=.p....F."
"79","0.355301000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1518, FN=0, Flags=.p....F."
"80","0.355521100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=67601 Win=64860 Len=0"
"81","0.393220500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1519, FN=0, Flags=.p....F."
"82","0.399554900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1520, FN=0, Flags=.p....F."
"83","0.399554900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1521, FN=0, Flags=.p....F."
"84","0.399554900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1522, FN=0, Flags=.p....F."
"85","0.399768600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=72801 Win=64860 Len=0"
"86","0.404893900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1523, FN=0, Flags=.p....F."
"87","0.404893900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1524, FN=0, Flags=.p....F."
"88","0.404994900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=75401 Win=64860 Len=0"
"89","0.414102900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1525, FN=0, Flags=.p....F."
"90","0.424032100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1526, FN=0, Flags=.p....F."
"91","0.424119600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=78001 Win=64860 Len=0"
"92","0.426720500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1527, FN=0, Flags=.p....F."
"93","0.426720500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","70dBm","","","QoS Data, SN=1528, FN=0, Flags=.p....F."
"94","0.426815600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=80601 Win=64860 Len=0"
"95","0.445294000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1529, FN=0, Flags=.p....F."
"96","0.445294000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1530, FN=0, Flags=.p....F."
"97","0.445485900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=83201 Win=64860 Len=0"
"98","0.452803900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1531, FN=0, Flags=.p....F."
"99","0.459126500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1532, FN=0, Flags=.p....F."
"100","0.459126500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1533, FN=0, Flags=.p....F."
"101","0.459126500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1534, FN=0, Flags=.p....F."
"102","0.459482600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=88401 Win=64860 Len=0"
"103","0.479824800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1535, FN=0, Flags=.p....F."
"104","0.479824800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1536, FN=0, Flags=.p....F."
"105","0.479928800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=91001 Win=64860 Len=0"
"106","0.482104400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1537, FN=0, Flags=.p....F."
"107","0.488196100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1538, FN=0, Flags=.p....F."
"108","0.488310200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=93601 Win=64860 Len=0"
"109","0.493548500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1539, FN=0, Flags=.p....F."
"110","0.500754200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1540, FN=0, Flags=.p....F."
"111","0.500754200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1541, FN=0, Flags=.p....F."
"112","0.500754200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1542, FN=0, Flags=.p....F."
"113","0.500754200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1543, FN=0, Flags=.p....F."
"114","0.501046100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=100101 Win=64860 Len=0"
"115","0.505954000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1544, FN=0, Flags=.p....F."
"116","0.505954000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1545, FN=0, Flags=.p....F."
"117","0.506116900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=102701 Win=64860 Len=0"
"118","0.506286800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1546, FN=0, Flags=.p....F."
"119","0.506370400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=104001 Win=63560 Len=0"
"120","0.513450900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1547, FN=0, Flags=.p....F."
"121","0.513450900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1548, FN=0, Flags=.p....F."
"122","0.513543300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=106601 Win=64860 Len=0"
"123","0.542733000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1549, FN=0, Flags=.p....F."
"124","0.542733000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1550, FN=0, Flags=.p....F."
"125","0.542931900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=109201 Win=64860 Len=0"
"126","0.543017000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1551, FN=0, Flags=.p....F."
"127","0.543017000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1552, FN=0, Flags=.p....F."
"128","0.543117700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=111801 Win=64860 Len=0"
"129","0.574523200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1553, FN=0, Flags=.p....F."
"130","0.574523200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1554, FN=0, Flags=.p....F."
"131","0.574636800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=114401 Win=64860 Len=0"
"132","0.579865500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1555, FN=0, Flags=.p....F."
"133","0.579865500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1556, FN=0, Flags=.p....F."
"134","0.579993200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=117001 Win=64860 Len=0"
"135","0.597225000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1557, FN=0, Flags=.p....F."
"136","0.603287600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1558, FN=0, Flags=.p....F."
"137","0.603383800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=119601 Win=64860 Len=0"
"138","0.609482100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1559, FN=0, Flags=.p....F."
"139","0.609482100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1560, FN=0, Flags=.p....F."
"140","0.609597400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=122201 Win=64860 Len=0"
"141","0.655799100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1561, FN=0, Flags=.p....F."
"142","0.655799100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1562, FN=0, Flags=.p....F."
"143","0.655799100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1563, FN=0, Flags=.p....F."
"144","0.655799100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1564, FN=0, Flags=.p....F."
"145","0.656138800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=127401 Win=64860 Len=0"
"146","0.662126200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1565, FN=0, Flags=.p....F."
"147","0.662126200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1566, FN=0, Flags=.p....F."
"148","0.662347700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=130001 Win=64860 Len=0"
"149","0.717980100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1567, FN=0, Flags=.p....F."
"150","0.717980100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1568, FN=0, Flags=.p....F."
"151","0.717980100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1569, FN=0, Flags=.p....F."
"152","0.717980100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1570, FN=0, Flags=.p....F."
"153","0.717980100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1571, FN=0, Flags=.p....F."
"154","0.717980100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1572, FN=0, Flags=.p....F."
"155","0.718248000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=137801 Win=64860 Len=0"
"156","0.753512800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1573, FN=0, Flags=.p....F."
"157","0.753512800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1574, FN=0, Flags=.p....F."
"158","0.753512800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1575, FN=0, Flags=.p....F."
"159","0.753512800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1576, FN=0, Flags=.p....F."
"160","0.753512800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1577, FN=0, Flags=.p....F."
"161","0.753651300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=144301 Win=64860 Len=0"
"162","0.754074100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1578, FN=0, Flags=.p....F."
"163","0.754125800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=145601 Win=63560 Len=0"
"164","0.759083200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1579, FN=0, Flags=.p....F."
"165","0.759083200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1580, FN=0, Flags=.p....F."
"166","0.759185800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=148201 Win=64860 Len=0"
"167","0.780533700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1581, FN=0, Flags=.p....F."
"168","0.780533700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1582, FN=0, Flags=.p....F."
"169","0.780533700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1583, FN=0, Flags=.p....F."
"170","0.780714600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=152101 Win=64860 Len=0"
"171","0.780886600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1584, FN=0, Flags=.p..R.F."
"172","0.780886600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1585, FN=0, Flags=.p..R.F."
"173","0.781060600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=154701 Win=64860 Len=0"
"174","0.786111200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1586, FN=0, Flags=.p....F."
"175","0.786288300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=156001 Win=63560 Len=0"
"176","0.792772300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1587, FN=0, Flags=.p....F."
"177","0.831626800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1588, FN=0, Flags=.p....F."
"178","0.831626800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1589, FN=0, Flags=.p....F."
"179","0.831626800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1590, FN=0, Flags=.p....F."
"180","0.831626800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1591, FN=0, Flags=.p....F."
"181","0.831626800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1592, FN=0, Flags=.p....F."
"182","0.831910100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=163801 Win=64860 Len=0"
"183","0.832092700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1593, FN=0, Flags=.p....F."
"184","0.832092700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","71dBm","","","QoS Data, SN=1594, FN=0, Flags=.p....F."
"185","0.832211400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=166401 Win=64860 Len=0"
